jac_rows_adaptive, jac_cols_adative, jac_rows_casadi, jac_cols_casadi
84, 61, 82, 62
84, 62, 83, 35
75, 48, 83, 37
76, 48, 83, 39
77, 48, 83, 41
78, 48, 83, 60
79, 48, 83, 62
79, 49, 84, 35
80, 49, 84, 37
81, 49, 84, 39
82, 49, 84, 41
83, 49, 84, 61
84, 49, 84, 62
-1,-1,-1,-1
2, 0, 0, 0
0, 1, 1, 1
1, 2, 2, 68
3, 28, 3, 0
4, 29, 4, 46
5, 1, 5, 2
6, 3, 6, 47
7, 4, 7, 4
8, 6, 8, 48
9, 7, 9, 6
10, 9, 10, 49
11, 10, 11, 8
12, 12, 12, 50
13, 13, 13, 10
14, 15, 14, 51
15, 16, 15, 12
16, 18, 16, 52
17, 19, 17, 14
18, 21, 18, 53
19, 22, 19, 16
20, 24, 20, 54
21, 25, 21, 18
22, 27, 22, 55
23, 0, 23, 20
24, 0, 24, 56
25, 0, 25, 22
26, 0, 26, 57
27, 0, 27, 24
28, 0, 28, 58
23, 1, 29, 26
24, 1, 30, 59
25, 1, 31, 28
26, 2, 32, 60
27, 2, 33, 30
28, 2, 34, 61
26, 3, 35, 32
23, 4, 36, 62
24, 4, 37, 34
25, 4, 38, 63
23, 5, 39, 36
26, 5, 40, 64
27, 5, 41, 38
28, 5, 42, 65
27, 6, 43, 40
23, 7, 44, 66
24, 7, 45, 42
25, 7, 46, 67
24, 8, 47, 44
26, 8, 48, 45
27, 8, 49, 0
28, 8, 49, 2
28, 9, 49, 3
23, 10, 49, 4
24, 10, 49, 6
25, 10, 49, 68
25, 11, 50, 0
26, 11, 50, 2
27, 11, 50, 4
28, 11, 50, 5
29, 0, 50, 6
30, 0, 50, 68
31, 0, 51, 0
32, 0, 51, 2
33, 0, 51, 4
34, 0, 51, 6
29, 19, 51, 7
30, 19, 51, 68
31, 19, 52, 1
32, 20, 52, 3
33, 20, 52, 5
34, 20, 52, 7
32, 21, 52, 46
29, 22, 52, 68
30, 22, 53, 1
31, 22, 53, 3
29, 23, 53, 5
32, 23, 53, 7
33, 23, 53, 47
34, 23, 53, 68
33, 24, 54, 1
29, 25, 54, 3
30, 25, 54, 5
31, 25, 54, 7
30, 26, 54, 48
32, 26, 54, 68
33, 26, 55, 6
34, 26, 55, 8
34, 27, 55, 9
29, 28, 55, 10
30, 28, 55, 12
31, 28, 55, 68
31, 29, 56, 6
32, 29, 56, 8
33, 29, 56, 10
34, 29, 56, 11
35, 30, 56, 12
36, 32, 56, 68
37, 33, 57, 6
38, 35, 57, 8
39, 36, 57, 10
40, 38, 57, 12
41, 0, 57, 13
42, 0, 57, 68
43, 0, 58, 7
44, 0, 58, 9
45, 0, 58, 11
46, 0, 58, 13
41, 10, 58, 49
42, 10, 58, 68
43, 10, 59, 7
44, 11, 59, 9
45, 11, 59, 11
46, 11, 59, 13
44, 12, 59, 50
41, 13, 59, 68
42, 13, 60, 7
43, 13, 60, 9
41, 14, 60, 11
44, 14, 60, 13
45, 14, 60, 51
46, 14, 60, 68
45, 15, 61, 12
41, 16, 61, 14
42, 16, 61, 15
43, 16, 61, 16
42, 17, 61, 18
44, 17, 61, 20
45, 17, 61, 22
46, 17, 61, 24
46, 18, 61, 26
41, 30, 61, 68
42, 30, 62, 12
43, 30, 62, 14
43, 31, 62, 16
44, 31, 62, 17
45, 31, 62, 18
46, 31, 62, 20
47, 39, 62, 22
48, 41, 62, 24
49, 42, 62, 26
50, 44, 62, 68
51, 45, 63, 12
52, 47, 63, 14
53, 0, 63, 16
54, 0, 63, 18
55, 0, 63, 19
56, 0, 63, 20
57, 0, 63, 22
58, 0, 63, 24
53, 39, 63, 26
54, 39, 63, 68
55, 39, 64, 12
56, 40, 64, 14
57, 40, 64, 16
58, 40, 64, 18
56, 41, 64, 20
53, 42, 64, 21
54, 42, 64, 22
55, 42, 64, 24
53, 43, 64, 26
56, 43, 64, 68
57, 43, 65, 12
58, 43, 65, 14
57, 44, 65, 16
53, 45, 65, 18
54, 45, 65, 20
55, 45, 65, 22
54, 46, 65, 23
56, 46, 65, 24
57, 46, 65, 26
58, 46, 65, 68
58, 47, 66, 12
53, 19, 66, 14
54, 19, 66, 16
55, 19, 66, 18
55, 20, 66, 20
56, 20, 66, 22
57, 20, 66, 24
58, 20, 66, 25
59, 48, 66, 26
60, 50, 66, 68
61, 51, 67, 12
62, 53, 67, 14
63, 54, 67, 16
64, 56, 67, 18
65, 0, 67, 20
66, 0, 67, 22
67, 0, 67, 24
68, 0, 67, 26
69, 0, 67, 27
70, 0, 67, 68
65, 48, 68, 13
66, 48, 68, 15
67, 48, 68, 17
68, 49, 68, 19
69, 49, 68, 21
70, 49, 68, 23
68, 50, 68, 25
65, 51, 68, 27
66, 51, 68, 52
67, 51, 68, 68
65, 52, 69, 13
68, 52, 69, 15
69, 52, 69, 17
70, 52, 69, 19
69, 53, 69, 21
65, 54, 69, 23
66, 54, 69, 25
67, 54, 69, 27
66, 55, 69, 53
68, 55, 69, 68
69, 55, 70, 13
70, 55, 70, 15
70, 56, 70, 17
65, 39, 70, 19
66, 39, 70, 21
67, 39, 70, 23
67, 40, 70, 25
68, 40, 70, 27
69, 40, 70, 54
70, 40, 70, 68
71, 57, 71, 13
72, 59, 71, 15
73, 60, 71, 17
74, 62, 71, 19
75, 63, 71, 21
76, 65, 71, 23
77, 66, 71, 25
78, 68, 71, 27
79, 0, 71, 55
80, 0, 71, 68
81, 0, 72, 13
82, 0, 72, 15
83, 0, 72, 17
84, 0, 72, 19
85, 0, 72, 21
86, 0, 72, 23
87, 0, 72, 25
88, 0, 72, 27
89, 0, 72, 56
90, 0, 72, 68
91, 0, 73, 13
92, 0, 73, 15
79, 30, 73, 17
80, 30, 73, 19
81, 30, 73, 21
82, 30, 73, 23
83, 30, 73, 25
84, 30, 73, 27
85, 30, 73, 57
86, 31, 73, 68
87, 31, 74, 13
88, 31, 74, 15
89, 31, 74, 17
90, 31, 74, 19
91, 31, 74, 21
92, 31, 74, 23
86, 32, 74, 25
79, 33, 74, 27
80, 33, 74, 58
81, 33, 74, 68
82, 33, 75, 26
83, 33, 75, 28
84, 33, 75, 29
85, 33, 75, 30
79, 34, 75, 32
86, 34, 75, 68
87, 34, 76, 26
88, 34, 76, 28
89, 34, 76, 30
90, 34, 76, 31
91, 34, 76, 32
92, 34, 76, 68
87, 35, 77, 26
79, 36, 77, 28
80, 36, 77, 30
81, 36, 77, 32
82, 36, 77, 33
83, 36, 77, 68
84, 36, 78, 27
85, 36, 78, 29
80, 37, 78, 31
86, 37, 78, 33
87, 37, 78, 59
88, 37, 78, 68
89, 37, 79, 27
90, 37, 79, 29
91, 37, 79, 31
92, 37, 79, 33
88, 38, 79, 60
79, 57, 79, 68
80, 57, 80, 27
81, 57, 80, 29
82, 57, 80, 31
83, 57, 80, 33
84, 57, 80, 61
85, 57, 80, 68
81, 58, 81, 32
86, 58, 81, 34
87, 58, 81, 35
88, 58, 81, 36
89, 58, 81, 38
90, 58, 81, 68
91, 58, 82, 32
92, 58, 82, 34
89, 59, 82, 36
79, 60, 82, 37
80, 60, 82, 38
81, 60, 82, 68
82, 60, 83, 32
83, 60, 83, 34
84, 60, 83, 36
85, 60, 83, 38
82, 61, 83, 39
86, 61, 83, 68
87, 61, 84, 33
88, 61, 84, 35
89, 61, 84, 37
90, 61, 84, 39
91, 61, 84, 62
92, 61, 84, 68
90, 62, 85, 33
79, 63, 85, 35
80, 63, 85, 37
81, 63, 85, 39
82, 63, 85, 63
83, 63, 85, 68
84, 63, 86, 33
85, 63, 86, 35
83, 64, 86, 37
86, 64, 86, 39
87, 64, 86, 64
88, 64, 86, 68
89, 64, 87, 38
90, 64, 87, 40
91, 64, 87, 41
92, 64, 87, 42
91, 65, 87, 44
79, 66, 87, 68
80, 66, 88, 38
81, 66, 88, 40
82, 66, 88, 42
83, 66, 88, 43
84, 66, 88, 44
85, 66, 88, 68
84, 67, 89, 38
86, 67, 89, 40
87, 67, 89, 42
88, 67, 89, 44
89, 67, 89, 45
90, 67, 89, 68
91, 67, 90, 39
92, 67, 90, 41
92, 68, 90, 43
79, 48, 90, 45
80, 48, 90, 65
81, 48, 90, 68
82, 48, 91, 39
83, 48, 91, 41
84, 48, 91, 43
85, 48, 91, 45
85, 49, 91, 66
86, 49, 91, 68
87, 49, 92, 39
88, 49, 92, 41
89, 49, 92, 43
90, 49, 92, 45
91, 49, 92, 67
92, 49, 92, 68
-1,-1,-1,-1
2, 0, 0, 0
0, 1, 1, 1
1, 2, 2, 65
3, 28, 3, 0
4, 29, 4, 44
5, 1, 5, 2
6, 3, 6, 45
7, 4, 7, 4
8, 6, 8, 46
9, 7, 9, 6
10, 9, 10, 47
11, 10, 11, 8
12, 12, 12, 48
13, 13, 13, 10
14, 15, 14, 49
15, 16, 15, 12
16, 18, 16, 50
17, 19, 17, 14
18, 21, 18, 51
19, 22, 19, 16
20, 24, 20, 52
21, 25, 21, 18
22, 27, 22, 53
23, 0, 23, 20
24, 0, 24, 54
25, 0, 25, 22
26, 0, 26, 55
27, 0, 27, 24
28, 0, 28, 56
23, 1, 29, 26
24, 1, 30, 57
25, 1, 31, 28
26, 2, 32, 58
27, 2, 33, 30
28, 2, 34, 59
26, 3, 35, 32
23, 4, 36, 60
24, 4, 37, 34
25, 4, 38, 61
23, 5, 39, 36
26, 5, 40, 62
27, 5, 41, 38
28, 5, 42, 63
27, 6, 43, 40
23, 7, 44, 64
24, 7, 45, 42
25, 7, 46, 43
24, 8, 47, 0
26, 8, 47, 2
27, 8, 47, 3
28, 8, 47, 4
28, 9, 47, 6
23, 10, 47, 65
24, 10, 48, 0
25, 10, 48, 2
25, 11, 48, 4
26, 11, 48, 5
27, 11, 48, 6
28, 11, 48, 65
29, 0, 49, 0
30, 0, 49, 2
31, 0, 49, 4
32, 0, 49, 6
33, 0, 49, 7
34, 0, 49, 65
29, 19, 50, 1
30, 19, 50, 3
31, 19, 50, 5
32, 20, 50, 7
33, 20, 50, 44
34, 20, 50, 65
32, 21, 51, 1
29, 22, 51, 3
30, 22, 51, 5
31, 22, 51, 7
29, 23, 51, 45
32, 23, 51, 65
33, 23, 52, 1
34, 23, 52, 3
33, 24, 52, 5
29, 25, 52, 7
30, 25, 52, 46
31, 25, 52, 65
30, 26, 53, 6
32, 26, 53, 8
33, 26, 53, 9
34, 26, 53, 10
34, 27, 53, 12
29, 28, 53, 65
30, 28, 54, 6
31, 28, 54, 8
31, 29, 54, 10
32, 29, 54, 11
33, 29, 54, 12
34, 29, 54, 65
35, 30, 55, 6
36, 32, 55, 8
37, 33, 55, 10
38, 35, 55, 12
39, 36, 55, 13
40, 38, 55, 65
41, 0, 56, 7
42, 0, 56, 9
43, 0, 56, 11
44, 0, 56, 13
45, 0, 56, 47
46, 0, 56, 65
41, 10, 57, 7
42, 10, 57, 9
43, 10, 57, 11
44, 11, 57, 13
45, 11, 57, 48
46, 11, 57, 65
44, 12, 58, 7
41, 13, 58, 9
42, 13, 58, 11
43, 13, 58, 13
41, 14, 58, 49
44, 14, 58, 65
45, 14, 59, 12
46, 14, 59, 14
45, 15, 59, 15
41, 16, 59, 16
42, 16, 59, 18
43, 16, 59, 65
42, 17, 60, 12
44, 17, 60, 14
45, 17, 60, 16
46, 17, 60, 17
46, 18, 60, 18
41, 30, 60, 65
42, 30, 61, 12
43, 30, 61, 14
43, 31, 61, 16
44, 31, 61, 18
45, 31, 61, 19
46, 31, 61, 65
47, 39, 62, 13
48, 41, 62, 15
49, 42, 62, 17
50, 44, 62, 19
51, 45, 62, 50
52, 47, 62, 65
53, 0, 63, 13
54, 0, 63, 15
55, 0, 63, 17
56, 0, 63, 19
57, 0, 63, 51
58, 0, 63, 65
53, 39, 64, 13
54, 39, 64, 15
55, 39, 64, 17
56, 40, 64, 19
57, 40, 64, 52
58, 40, 64, 65
56, 41, 65, 18
53, 42, 65, 20
54, 42, 65, 21
55, 42, 65, 22
53, 43, 65, 24
56, 43, 65, 65
57, 43, 66, 18
58, 43, 66, 20
57, 44, 66, 22
53, 45, 66, 23
54, 45, 66, 24
55, 45, 66, 65
54, 46, 67, 18
56, 46, 67, 20
57, 46, 67, 22
58, 46, 67, 24
58, 47, 67, 25
53, 19, 67, 65
54, 19, 68, 19
55, 19, 68, 21
55, 20, 68, 23
56, 20, 68, 25
57, 20, 68, 53
58, 20, 68, 65
59, 48, 69, 19
60, 50, 69, 21
61, 51, 69, 23
62, 53, 69, 25
63, 54, 69, 54
64, 56, 69, 65
65, 0, 70, 19
66, 0, 70, 21
67, 0, 70, 23
68, 0, 70, 25
69, 0, 70, 55
70, 0, 70, 65
65, 48, 71, 24
66, 48, 71, 26
67, 48, 71, 27
68, 49, 71, 28
69, 49, 71, 30
70, 49, 71, 65
68, 50, 72, 24
65, 51, 72, 26
66, 51, 72, 28
67, 51, 72, 29
65, 52, 72, 30
68, 52, 72, 65
69, 52, 73, 24
70, 52, 73, 26
69, 53, 73, 28
65, 54, 73, 30
66, 54, 73, 31
67, 54, 73, 65
66, 55, 74, 25
68, 55, 74, 27
69, 55, 74, 29
70, 55, 74, 31
70, 56, 74, 56
65, 39, 74, 65
66, 39, 75, 25
67, 39, 75, 27
67, 40, 75, 29
68, 40, 75, 31
69, 40, 75, 57
70, 40, 75, 65
71, 57, 76, 25
72, 59, 76, 27
73, 60, 76, 29
74, 62, 76, 31
75, 63, 76, 58
76, 65, 76, 65
77, 0, 77, 30
78, 0, 77, 32
79, 0, 77, 33
80, 0, 77, 34
81, 0, 77, 36
82, 0, 77, 65
77, 30, 78, 30
78, 30, 78, 32
79, 30, 78, 34
80, 31, 78, 35
81, 31, 78, 36
82, 31, 78, 65
80, 32, 79, 30
77, 33, 79, 32
78, 33, 79, 34
79, 33, 79, 36
77, 34, 79, 37
80, 34, 79, 65
81, 34, 80, 31
82, 34, 80, 33
81, 35, 80, 35
77, 36, 80, 37
78, 36, 80, 59
79, 36, 80, 65
78, 37, 81, 31
80, 37, 81, 33
81, 37, 81, 35
82, 37, 81, 37
82, 38, 81, 60
77, 57, 81, 65
78, 57, 82, 31
79, 57, 82, 33
79, 58, 82, 35
80, 58, 82, 37
81, 58, 82, 61
82, 58, 82, 65
83, 0, 83, 36
84, 0, 83, 38
85, 0, 83, 39
86, 0, 83, 40
87, 0, 83, 42
88, 0, 83, 65
83, 57, 84, 36
84, 57, 84, 38
85, 57, 84, 40
86, 58, 84, 41
87, 58, 84, 42
88, 58, 84, 65
86, 59, 85, 36
83, 60, 85, 38
84, 60, 85, 40
85, 60, 85, 42
83, 61, 85, 43
86, 61, 85, 65
87, 61, 86, 37
88, 61, 86, 39
87, 62, 86, 41
83, 63, 86, 43
84, 63, 86, 62
85, 63, 86, 65
84, 64, 87, 37
86, 64, 87, 39
87, 64, 87, 41
88, 64, 87, 43
88, 65, 87, 63
83, 48, 87, 65
84, 48, 88, 37
85, 48, 88, 39
85, 49, 88, 41
86, 49, 88, 43
87, 49, 88, 64
88, 49, 88, 65
-1,-1,-1,-1
2, 0, 0, 0
0, 1, 1, 1
1, 2, 2, 74
3, 28, 3, 0
4, 29, 4, 50
5, 1, 5, 2
6, 3, 6, 51
7, 4, 7, 4
8, 6, 8, 52
9, 7, 9, 6
10, 9, 10, 53
11, 10, 11, 8
12, 12, 12, 54
13, 13, 13, 10
14, 15, 14, 55
15, 16, 15, 12
16, 18, 16, 56
17, 19, 17, 14
18, 21, 18, 57
19, 22, 19, 16
20, 24, 20, 58
21, 25, 21, 18
22, 27, 22, 59
23, 0, 23, 20
24, 0, 24, 60
25, 0, 25, 22
26, 0, 26, 61
27, 0, 27, 24
28, 0, 28, 62
23, 1, 29, 26
24, 1, 30, 63
25, 1, 31, 28
26, 2, 32, 64
27, 2, 33, 30
28, 2, 34, 65
26, 3, 35, 32
23, 4, 36, 66
24, 4, 37, 34
25, 4, 38, 67
23, 5, 39, 36
26, 5, 40, 68
27, 5, 41, 38
28, 5, 42, 69
27, 6, 43, 40
23, 7, 44, 70
24, 7, 45, 42
25, 7, 46, 71
24, 8, 47, 44
26, 8, 48, 72
27, 8, 49, 46
28, 8, 50, 73
28, 9, 51, 48
23, 10, 52, 49
24, 10, 53, 0
25, 10, 53, 2
25, 11, 53, 3
26, 11, 53, 4
27, 11, 53, 6
28, 11, 53, 74
29, 0, 54, 0
30, 0, 54, 2
31, 0, 54, 4
32, 0, 54, 5
33, 0, 54, 6
34, 0, 54, 74
29, 19, 55, 0
30, 19, 55, 2
31, 19, 55, 4
32, 20, 55, 6
33, 20, 55, 7
34, 20, 55, 74
32, 21, 56, 1
29, 22, 56, 3
30, 22, 56, 5
31, 22, 56, 7
29, 23, 56, 50
32, 23, 56, 74
33, 23, 57, 1
34, 23, 57, 3
33, 24, 57, 5
29, 25, 57, 7
30, 25, 57, 51
31, 25, 57, 74
30, 26, 58, 1
32, 26, 58, 3
33, 26, 58, 5
34, 26, 58, 7
34, 27, 58, 52
29, 28, 58, 74
30, 28, 59, 6
31, 28, 59, 8
31, 29, 59, 9
32, 29, 59, 10
33, 29, 59, 12
34, 29, 59, 74
35, 30, 60, 6
36, 32, 60, 8
37, 33, 60, 10
38, 35, 60, 11
39, 36, 60, 12
40, 38, 60, 74
41, 0, 61, 6
42, 0, 61, 8
43, 0, 61, 10
44, 0, 61, 12
45, 0, 61, 13
46, 0, 61, 74
41, 10, 62, 7
42, 10, 62, 9
43, 10, 62, 11
44, 11, 62, 13
45, 11, 62, 53
46, 11, 62, 74
44, 12, 63, 7
41, 13, 63, 9
42, 13, 63, 11
43, 13, 63, 13
41, 14, 63, 54
44, 14, 63, 74
45, 14, 64, 7
46, 14, 64, 9
45, 15, 64, 11
41, 16, 64, 13
42, 16, 64, 55
43, 16, 64, 74
42, 17, 65, 12
44, 17, 65, 14
45, 17, 65, 15
46, 17, 65, 16
46, 18, 65, 18
41, 30, 65, 74
42, 30, 66, 12
43, 30, 66, 14
43, 31, 66, 16
44, 31, 66, 17
45, 31, 66, 18
46, 31, 66, 74
47, 39, 67, 12
48, 41, 67, 14
49, 42, 67, 16
50, 44, 67, 18
51, 45, 67, 19
52, 47, 67, 74
53, 0, 68, 13
54, 0, 68, 15
55, 0, 68, 17
56, 0, 68, 19
57, 0, 68, 56
58, 0, 68, 74
53, 39, 69, 13
54, 39, 69, 15
55, 39, 69, 17
56, 40, 69, 19
57, 40, 69, 57
58, 40, 69, 74
56, 41, 70, 13
53, 42, 70, 15
54, 42, 70, 17
55, 42, 70, 19
53, 43, 70, 58
56, 43, 70, 74
57, 43, 71, 18
58, 43, 71, 20
57, 44, 71, 21
53, 45, 71, 22
54, 45, 71, 24
55, 45, 71, 26
54, 46, 71, 28
56, 46, 71, 30
57, 46, 71, 74
58, 46, 72, 18
58, 47, 72, 20
53, 19, 72, 22
54, 19, 72, 23
55, 19, 72, 24
55, 20, 72, 26
56, 20, 72, 28
57, 20, 72, 30
58, 20, 72, 74
59, 48, 73, 18
60, 50, 73, 20
61, 51, 73, 22
62, 53, 73, 24
63, 54, 73, 25
64, 56, 73, 26
65, 0, 73, 28
66, 0, 73, 30
67, 0, 73, 74
68, 0, 74, 18
69, 0, 74, 20
70, 0, 74, 22
65, 48, 74, 24
66, 48, 74, 26
67, 48, 74, 27
68, 49, 74, 28
69, 49, 74, 30
70, 49, 74, 74
68, 50, 75, 18
65, 51, 75, 20
66, 51, 75, 22
67, 51, 75, 24
65, 52, 75, 26
68, 52, 75, 28
69, 52, 75, 29
70, 52, 75, 30
69, 53, 75, 74
65, 54, 76, 18
66, 54, 76, 20
67, 54, 76, 22
66, 55, 76, 24
68, 55, 76, 26
69, 55, 76, 28
70, 55, 76, 30
70, 56, 76, 31
65, 39, 76, 74
66, 39, 77, 19
67, 39, 77, 21
67, 40, 77, 23
68, 40, 77, 25
69, 40, 77, 27
70, 40, 77, 29
71, 57, 77, 31
72, 59, 77, 59
73, 60, 77, 74
74, 62, 78, 19
75, 63, 78, 21
76, 65, 78, 23
77, 0, 78, 25
78, 0, 78, 27
79, 0, 78, 29
80, 0, 78, 31
81, 0, 78, 60
82, 0, 78, 74
77, 30, 79, 19
78, 30, 79, 21
79, 30, 79, 23
80, 31, 79, 25
81, 31, 79, 27
82, 31, 79, 29
80, 32, 79, 31
77, 33, 79, 61
78, 33, 79, 74
79, 33, 80, 19
77, 34, 80, 21
80, 34, 80, 23
81, 34, 80, 25
82, 34, 80, 27
81, 35, 80, 29
77, 36, 80, 31
78, 36, 80, 62
79, 36, 80, 74
78, 37, 81, 19
80, 37, 81, 21
81, 37, 81, 23
82, 37, 81, 25
82, 38, 81, 27
77, 57, 81, 29
78, 57, 81, 31
79, 57, 81, 63
79, 58, 81, 74
80, 58, 82, 19
81, 58, 82, 21
82, 58, 82, 23
83, 66, 82, 25
84, 68, 82, 27
85, 69, 82, 29
86, 71, 82, 31
87, 72, 82, 64
88, 74, 82, 74
89, 0, 83, 30
90, 0, 83, 32
91, 0, 83, 33
92, 0, 83, 34
93, 0, 83, 36
94, 0, 83, 74
95, 0, 84, 30
96, 0, 84, 32
97, 0, 84, 34
98, 0, 84, 35
99, 0, 84, 36
100, 0, 84, 74
89, 57, 85, 30
90, 57, 85, 32
91, 57, 85, 34
92, 57, 85, 36
93, 57, 85, 37
94, 57, 85, 74
95, 58, 86, 31
96, 58, 86, 33
97, 58, 86, 35
98, 58, 86, 37
99, 58, 86, 65
100, 58, 86, 74
95, 59, 87, 31
89, 60, 87, 33
90, 60, 87, 35
91, 60, 87, 37
92, 60, 87, 66
93, 60, 87, 74
94, 60, 88, 31
89, 61, 88, 33
95, 61, 88, 35
96, 61, 88, 37
97, 61, 88, 67
98, 61, 88, 74
99, 61, 89, 36
100, 61, 89, 38
96, 62, 89, 39
89, 63, 89, 40
90, 63, 89, 42
91, 63, 89, 74
92, 63, 90, 36
93, 63, 90, 38
94, 63, 90, 40
90, 64, 90, 41
95, 64, 90, 42
96, 64, 90, 74
97, 64, 91, 36
98, 64, 91, 38
99, 64, 91, 40
100, 64, 91, 42
97, 65, 91, 43
89, 66, 91, 74
90, 66, 92, 37
91, 66, 92, 39
92, 66, 92, 41
93, 66, 92, 43
94, 66, 92, 68
91, 67, 92, 74
95, 67, 93, 37
96, 67, 93, 39
97, 67, 93, 41
98, 67, 93, 43
99, 67, 93, 69
100, 67, 93, 74
98, 68, 94, 37
89, 69, 94, 39
90, 69, 94, 41
91, 69, 94, 43
92, 69, 94, 70
93, 69, 94, 74
94, 69, 95, 42
92, 70, 95, 44
95, 70, 95, 45
96, 70, 95, 46
97, 70, 95, 48
98, 70, 95, 74
99, 70, 96, 42
100, 70, 96, 44
99, 71, 96, 46
89, 72, 96, 47
90, 72, 96, 48
91, 72, 96, 74
92, 72, 97, 42
93, 72, 97, 44
94, 72, 97, 46
93, 73, 97, 48
95, 73, 97, 49
96, 73, 97, 74
97, 73, 98, 43
98, 73, 98, 45
99, 73, 98, 47
100, 73, 98, 49
100, 74, 98, 71
89, 48, 98, 74
90, 48, 99, 43
91, 48, 99, 45
92, 48, 99, 47
93, 48, 99, 49
94, 48, 99, 72
94, 49, 99, 74
95, 49, 100, 43
96, 49, 100, 45
97, 49, 100, 47
98, 49, 100, 49
99, 49, 100, 73
100, 49, 100, 74
-1,-1,-1,-1
